Categoría,Nivel,Español (Latino),Inglés
Accion,Baja,Correr,Run
Accion,Baja,Saltar,Jump
Accion,Baja,Bailar,Dance
Accion,Baja,Cantar,Sing
Accion,Baja,Comer,Eat
Accion,Baja,Dormir,Sleep
Accion,Baja,Llorar,Cry
Accion,Baja,Reír,Laugh
Accion,Baja,Nadar,Swim
Accion,Baja,Volar,Fly
Accion,Baja,Escribir,Write
Accion,Baja,Leer,Read
Accion,Baja,Cocinar,Cook
Accion,Baja,Pintar,Paint
Accion,Baja,Barrer,Sweep
Accion,Baja,Manejar,Drive
Accion,Baja,Pescar,Fish
Accion,Baja,Aplaudir,Clap
Accion,Baja,Abrazar,Hug
Accion,Baja,Besar,Kiss
Accion,Baja,Estirar,Stretch
Accion,Baja,Gatear,Crawl
Accion,Baja,Tropezar,Trip
Accion,Baja,Resbalar,Slip
Accion,Baja,Caer,Fall
Accion,Baja,Levantar,Lift
Accion,Baja,Empujar,Push
Accion,Baja,Tirar,Pull
Accion,Baja,Abrir,Open
Accion,Baja,Cerrar,Close
Accion,Baja,Doblar,Fold
Accion,Baja,Romper,Break
Accion,Baja,Pegar,Glue
Accion,Baja,Cortar,Cut
Accion,Baja,Lijar,Sand
Accion,Baja,Fregar,Scrub
Accion,Baja,Sacudir,Shake
Accion,Baja,Planchar,Iron
Accion,Baja,Coser,Sew
Accion,Baja,Tejer,Knit
Accion,Baja,Borda,Embroider
Accion,Baja,Hornear,Bake
Accion,Baja,Freír,Fry
Accion,Baja,Hervir,Boil
Accion,Baja,Picar,Chop
Accion,Baja,Rallar,Grate
Accion,Baja,Batir,Whisk
Accion,Baja,Amasar,Knead
Accion,Baja,Mezclar,Mix
Accion,Baja,Servir,Serve
Accion,Baja,Beber,Drink
Accion,Baja,Morder,Bite
Accion,Baja,Masticar,Chew
Accion,Baja,Tragar,Swallow
Accion,Baja,Escupir,Spit
Accion,Baja,Soplar,Blow
Accion,Baja,Silbar,Whistle
Accion,Baja,Gritar,Scream
Accion,Baja,Susurrar,Whisper
Accion,Baja,Hablar,Talk
Accion,Baja,Escuchar,Listen
Accion,Baja,Oler,Smell
Accion,Baja,Tocar,Touch
Accion,Baja,Mirar,Look
Accion,Baja,Observar,Observe
Accion,Baja,Guiñar,Wink
Accion,Baja,Parpadear,Blink
Accion,Baja,Sonreír,Smile
Accion,Baja,Bostezar,Yawn
Accion,Baja,Estornudar,Sneeze
Accion,Baja,Tosér,Cough
Accion,Baja,Roncar,Snore
Accion,Baja,Soñar,Dream
Accion,Baja,Despertar,Wake
Accion,Baja,Estudiar,Study
Accion,Baja,Pensar,Think
Accion,Baja,Recordar,Remember
Accion,Baja,Olvidar,Forget
Accion,Baja,Imaginar,Imagine
Accion,Baja,Crear,Create
Accion,Baja,Destruir,Destroy
Accion,Baja,Construir,Build
Accion,Baja,Martillar,Hammer
Accion,Baja,Atornillar,Screw
Accion,Baja,Serruchar,Saw
Accion,Baja,Cavar,Dig
Accion,Baja,Plantar,Plant
Accion,Baja,Regar,Water
Accion,Baja,Cosechar,Harvest
Accion,Baja,Podar,Prune
Accion,Baja,Trepar,Climb
Accion,Baja,Escalar,Scale
Accion,Baja,Saltar,Jump
Accion,Baja,Girar,Spin
Accion,Baja,Rodar,Roll
Accion,Baja,Caminar,Walk
Accion,Baja,Marchar,March
Accion,Baja,Correr,Run
Accion,Baja,Trotar,Jog
Accion,Baja,Accion Extra L1 99,Action Extra L1 99
Accion,Media,Planchar camisa,Ironing shirt
Accion,Media,Atar cordones,Tying shoelaces
Accion,Media,Lavarse dientes,Brushing teeth
Accion,Media,Cortar pasto,Mowing lawn
Accion,Media,Inflar globo,Inflating balloon
Accion,Media,Cambiar pañal,Changing diaper
Accion,Media,Palar nieve,Shoveling snow
Accion,Media,Martillar clavo,Hammering nail
Accion,Media,Exprimir naranja,Squeezing orange
Accion,Media,Abrir frasco,Opening jar
Accion,Media,Manejar auto,Driving car
Accion,Media,Andar bici,Riding bike
Accion,Media,Pagar cuenta,Paying bill
Accion,Media,Pedir taxi,Hailing taxi
Accion,Media,Hacer cama,Making bed
Accion,Media,Lavar platos,Washing dishes
Accion,Media,Secar pelo,Drying hair
Accion,Media,Maquillarse cara,Applying makeup
Accion,Media,Afeitarse barba,Shaving beard
Accion,Media,Cortarse uñas,Cutting nails
Accion,Media,Bañar perro,Bathing dog
Accion,Media,Dar comida,Feeding pet
Accion,Media,Sacar basura,Taking trash
Accion,Media,Regar plantas,Watering plants
Accion,Media,Barrer piso,Sweeping floor
Accion,Media,Trapear suelo,Mopping floor
Accion,Media,Limpiar vidrios,Cleaning windows
Accion,Media,Sacudir polvo,Dusting furniture
Accion,Media,Ordenar cuarto,Tidying room
Accion,Media,Doblar ropa,Folding clothes
Accion,Media,Colgar cuadro,Hanging picture
Accion,Media,Cambiar foco,Changing bulb
Accion,Media,Arreglar enchufe,Fixing plug
Accion,Media,Pintar pared,Painting wall
Accion,Media,Lijar madera,Sanding wood
Accion,Media,Cortar leña,Chopping wood
Accion,Media,Prender fuego,Lighting fire
Accion,Media,Apagar vela,Blowing candle
Accion,Media,Soplar torta,Blowing cake
Accion,Media,Abrir regalo,Opening gift
Accion,Media,Envolver caja,Wrapping box
Accion,Media,Escribir carta,Writing letter
Accion,Media,Leer diario,Reading news
Accion,Media,Mandar mensaje,Texting msg
Accion,Media,Hablar celular,Talking phone
Accion,Media,Sacar selfi,Taking selfie
Accion,Media,Grabar video,Recording video
Accion,Media,Buscar llaves,Finding keys
Accion,Media,Perder billetera,Losing wallet
Accion,Media,Encontrar moneda,Finding coin
Accion,Media,Contar dinero,Counting money
Accion,Media,Pagar tarjeta,Paying card
Accion,Media,Firmar papel,Signing paper
Accion,Media,Sellar sobre,Sealing envelope
Accion,Media,Pegar estampilla,Sticking stamp
Accion,Media,Tirar beso,Blowing kiss
Accion,Media,Dar abrazo,Giving hug
Accion,Media,Chocar manos,High five
Accion,Media,Saludar mano,Shaking hands
Accion,Media,Despedirse lejos,Waving goodbye
Accion,Media,Hacer dedo,Hitchhiking
Accion,Media,Parar bondi,Stopping bus
Accion,Media,Subir escalera,Climbing stairs
Accion,Media,Bajar ascensor,Taking elevator
Accion,Media,Abrir paraguas,Opening umbrella
Accion,Media,Cerrar campera,Zipping jacket
Accion,Media,Atar bufanda,Tying scarf
Accion,Media,Ponerse gorro,Putting hat
Accion,Media,Sacarse botas,Taking boots
Accion,Media,Colgar abrigo,Hanging coat
Accion,Media,Hacer té,Making tea
Accion,Media,Calentar agua,Boiling water
Accion,Media,Servir café,Pouring coffee
Accion,Media,Batir crema,Whipping cream
Accion,Media,Untar manteca,Spreading butter
Accion,Media,Cortar pan,Slicing bread
Accion,Media,Pelar papa,Peeling potato
Accion,Media,Hervir fideos,Boiling pasta
Accion,Media,Colar arroz,Straining rice
Accion,Media,Freír huevo,Frying egg
Accion,Media,Saltear verdura,Sautéing veg
Accion,Media,Condimentar,Seasoning food
Accion,Media,Probar sopa,Tasting soup
Accion,Media,Salar comida,Salting food
Accion,Media,Soplar caliente,Blowing hot
Accion,Media,Masticar chicle,Chewing gum
Accion,Media,Hacer globo,Blowing bubble
Accion,Media,Sonarse nariz,Blowing nose
Accion,Media,Limpiar lentes,Cleaning glasses
Accion,Media,Ponerse lentes,Wearing glasses
Accion,Media,Sacar foto,Taking photo
Accion,Media,Posar foto,Posing photo
Accion,Media,Sonreír cámara,Smiling camera
Accion,Media,Saludar cámara,Waving camera
Accion,Media,Aplaudir show,Clapping show
Accion,Media,Silbar canción,Whistling song
Accion,Media,Tararear ritmo,Humming tune
Accion,Media,Chasquear dedos,Snapping fingers
Accion,Media,Accion Extra L2 98,Action Extra L2 98
Accion,Media,Accion Extra L2 99,Action Extra L2 99
Accion,Alta,Caminar sobre carbón,Walking hot coals
Accion,Alta,Estornudar sin poder,Failed sneeze
Accion,Alta,Pisar caca perro,Stepping dog poop
Accion,Alta,Caminar contra viento,Wind walking
Accion,Alta,Matar mosca molesta,Killing nuisance fly
Accion,Alta,Ponerse jeans ajustados,Tight jeans pants
Accion,Alta,Quemar comida esconderla,Burning hiding food
Accion,Alta,Bailar tango escoba,Tango with broom
Accion,Alta,Desactivar bomba miedo,Defusing bomb fear
Accion,Alta,Equilibrio cuerda floja,Tightrope balance
Accion,Alta,Saltar en paracaídas,Skydiving jump
Accion,Alta,Nadar con cocodrilos,Swimming crocs
Accion,Alta,Escalar Everest ojotas,Everest flipflops
Accion,Alta,Correr maratón muletas,Marathon crutches
Accion,Alta,Boxear con sombra,Shadow boxing
Accion,Alta,Pelear con almohada,Pillow fighting
Accion,Alta,Hacer malabares huevos,Egg juggling
Accion,Alta,Tragar espada falsa,Fake sword swallow
Accion,Alta,Domar silla salvaje,Taming wild chair
Accion,Alta,Montar toro mecánico,Mech bull riding
Accion,Alta,Surfear tsunami,Surfing tsunami
Accion,Alta,Esquiar sin nieve,Skiing no snow
Accion,Alta,Patinar sobre aceite,Skating on oil
Accion,Alta,Trepar edificio vidiros,Climbing glass bldg
Accion,Alta,Saltar charco gigante,Jumping huge puddle
Accion,Alta,Caerse en público,Public fall
Accion,Alta,Tropezar con aire,Tripping on air
Accion,Alta,Chocarse puerta vidrio,Hitting glass door
Accion,Alta,Resbalar cáscara banana,Banana slip
Accion,Alta,Quedarse pegado chicle,Stuck in gum
Accion,Alta,Perderse en laberinto,Lost in maze
Accion,Alta,Buscar aguja pajar,Needle in haystack
Accion,Alta,Intentar lamer codo,Licking elbow
Accion,Alta,Besarse a sí mismo,Kissing self
Accion,Alta,Abrazar aire solo,Hugging air
Accion,Alta,Pelear con mosquito,Mosquito fight
Accion,Alta,Huir de abejas,Fleeing bees
Accion,Alta,Sacarse muela solo,Self tooth pull
Accion,Alta,Cortarse pelo solo,Self haircut
Accion,Alta,Tatuarse a sí mismo,Self tattoo
Accion,Alta,Operar a corazón abierto,Open heart surgery
Accion,Alta,Manejar ojos vendados,Blindfold driving
Accion,Alta,Aterrizar avión emergencia,Emergency landing
Accion,Alta,Robar banco silencio,Silent bank rob
Accion,Alta,Escapar de prisión,Prison escape
Accion,Alta,Esconderse de policía,Hiding from cops
Accion,Alta,Mentir en juicio,Lying in court
Accion,Alta,Llorar cebolla picada,Onion crying
Accion,Alta,Reírse en funeral,Funeral laughing
Accion,Alta,Dormirse en reunión,Meeting sleeping
Accion,Alta,Roncar muy fuerte,Loud snoring
Accion,Alta,Babear almohada,Pillow drooling
Accion,Alta,Caerse de la cama,Bed falling
Accion,Alta,Sonámbulo caminando techo,Roof slipwalking
Accion,Alta,Tener pesadilla fea,Bad nightmare
Accion,Alta,Despertar tarde examen,Late for exam
Accion,Alta,Olvidar pantalones casa,Forget pants
Accion,Alta,Romper jarrón caro,Breaking expensive vase
Accion,Alta,Manchar camisa vino,Wine stain shirt
Accion,Alta,Quemar camisa plancha,Iron burn shirt
Accion,Alta,Coser botón dedo,Sewing finger
Accion,Alta,Martillarse el dedo,Hammering finger
Accion,Alta,Cortarse papel lengua,Paper cut tongue
Accion,Alta,Pincharse con cactus,Cactus prick
Accion,Alta,Comer ají picante,Eating hot chili
Accion,Alta,Tragar cubo hielo,Swallowing ice cube
Accion,Alta,Morder lengua fuerte,Biting tongue hard
Accion,Alta,Ahogarse con agua,Choking water
Accion,Alta,Quemar lengua café,Burning tongue coffee
Accion,Alta,Congelar cerebro helado,Brain freeze
Accion,Alta,Estornudar fideos nariz,Sneezing noodles
Accion,Alta,Reírse bebida nariz,Laughing drink nose
Accion,Alta,Vomitar en montaña rusa,Rollercoaster vomit
Accion,Alta,Marearse en calesita,Carousel dizzy
Accion,Alta,Perder equilibrio barco,Boat losing balance
Accion,Alta,Caerse bici quieta,Falling stationary bike
Accion,Alta,Chocar auto estacionado,Hitting parked car
Accion,Alta,Rayar auto llave,Keying car
Accion,Alta,Perder llaves alcantarilla,Keys sewer drop
Accion,Alta,Tirar celular inodoro,Phone toilet drop
Accion,Alta,Romper pantalla celular,Breaking phone screen
Accion,Alta,Mojar libro prestado,Wetting borrowed book
Accion,Alta,Perder boleto ganador,Losing win ticket
Accion,Alta,Ganar y no cobrar,Winning collecting nil
Accion,Alta,Saludar persona equivocada,Waving wrong person
Accion,Alta,Chocar los cinco aire,Missed high five
Accion,Alta,Caerse silla rompiendo,Breaking chair sit
Accion,Alta,Sentarse sobre pastel,Sitting on cake
Accion,Alta,Recibir tortazo cara,Pie in face
Accion,Alta,Resbalar en ducha,Shower slip
Accion,Alta,Quedarse sin papel baño,Out of toilet paper
Accion,Alta,Taparse oído agua,Water stuck ear
Accion,Alta,Sacarse agua oído,Shaking water ear
Accion,Alta,Rascarse espalda pared,Scratching back wall
Accion,Alta,Intentar alcanzar espalda,Reaching back itch
Accion,Alta,Hacer yoga y trabarse,Yoga stuck pose
Accion,Alta,Desmayarse de amor,Fainting love
Accion,Alta,Gritar gol equipo rival,Yelling wrong goal
Accion,Alta,Cantar desafinado ducha,Singing offkey shower
Accion,Alta,Bailar sin música,Dancing no music
Deportes,Baja,Fútbol,Soccer
Deportes,Baja,Básquet,Basketball
Deportes,Baja,Tenis,Tennis
Deportes,Baja,Natación,Swimming
Deportes,Baja,Boxeo,Boxing
Deportes,Baja,Rugby,Rugby
Deportes,Baja,Golf,Golf
Deportes,Baja,Vóley,Volleyball
Deportes,Baja,Béisbol,Baseball
Deportes,Baja,Hockey,Hockey
Deportes,Baja,Esquí,Skiing
Deportes,Baja,Surf,Surfing
Deportes,Baja,Ciclismo,Cycling
Deportes,Baja,Patinaje,Skating
Deportes,Baja,Karate,Karate
Deportes,Baja,Gimnasia,Gymnastics
Deportes,Baja,Pesca,Fishing
Deportes,Baja,Atletismo,Athletics
Deportes,Baja,Sumo,Sumo
Deportes,Baja,Arquería,Archery
Deportes,Baja,Judo,Judo
Deportes,Baja,Taekwondo,Taekwondo
Deportes,Baja,Lucha,Wrestling
Deportes,Baja,Kung Fu,Kung Fu
Deportes,Baja,Esgrima,Fencing
Deportes,Baja,Remo,Rowing
Deportes,Baja,Canotaje,Canoeing
Deportes,Baja,Vela,Sailing
Deportes,Baja,Buceo,Diving
Deportes,Baja,Waterpolo,Waterpolo
Deportes,Baja,Handball,Handball
Deportes,Baja,Badminton,Badminton
Deportes,Baja,Ping Pong,Ping Pong
Deportes,Baja,Squash,Squash
Deportes,Baja,Padel,Padel
Deportes,Baja,Cricket,Cricket
Deportes,Baja,Polo,Polo
Deportes,Baja,Equitación,Riding
Deportes,Baja,Rodeo,Rodeo
Deportes,Baja,Automovilismo,Racing
Deportes,Baja,Motociclismo,Motorcycling
Deportes,Baja,Rally,Rally
Deportes,Baja,Karting,Karting
Deportes,Baja,Formula 1,Formula 1
Deportes,Baja,Skate,Skate
Deportes,Baja,Snowboard,Snowboard
Deportes,Baja,Paracaidismo,Skydiving
Deportes,Baja,Alpinismo,Alpinism
Deportes,Baja,Escalada,Climbing
Deportes,Baja,Senderismo,Hiking
Deportes,Baja,Triatlón,Triathlon
Deportes,Baja,Maratón,Marathon
Deportes,Baja,Decatlón,Decathlon
Deportes,Baja,Salto Alto,High Jump
Deportes,Baja,Salto Largo,Long Jump
Deportes,Baja,Garrocha,Pole Vault
Deportes,Baja,Lanzamiento,Throw
Deportes,Baja,Bala,Shot Put
Deportes,Baja,Jabalina,Javelin
Deportes,Baja,Disco,Discus
Deportes,Baja,Martillo,Hammer
Deportes,Baja,Carrera,Race
Deportes,Baja,Relevos,Relay
Deportes,Baja,Vallas,Hurdles
Deportes,Baja,Marcha,Walk
Deportes,Baja,Crossfit,Crossfit
Deportes,Baja,Yoga,Yoga
Deportes,Baja,Pilates,Pilates
Deportes,Baja,Zumba,Zumba
Deportes,Baja,Aeróbica,Aerobics
Deportes,Baja,Pesas,Weights
Deportes,Baja,Culturismo,Bodybuilding
Deportes,Baja,Halvedrofilia,Weightlifting
Deportes,Baja,Powerlifting,Powerlifting
Deportes,Baja,Strongman,Strongman
Deportes,Baja,Bolos,Bowling
Deportes,Baja,Dardos,Darts
Deportes,Baja,Billar,Billiards
Deportes,Baja,Pool,Pool
Deportes,Baja,Tejo,Shuffleboard
Deportes,Baja,Bocha,Bocce
Deportes,Baja,Croquet,Croquet
Deportes,Baja,Petanca,Petanque
Deportes,Baja,Curling,Curling
Deportes,Baja,Lacrosse,Lacrosse
Deportes,Baja,Softbol,Softball
Deportes,Baja,Netball,Netball
Deportes,Baja,Korfball,Korfball
Deportes,Baja,Sepak Takraw,Sepak Takraw
Deportes,Baja,Kabaddi,Kabaddi
Deportes,Baja,Capoeira,Capoeira
Deportes,Baja,Parkour,Parkour
Deportes,Baja,Freerunning,Freerunning
Deportes,Baja,Breakdance,Breakdance
Deportes,Baja,Cheerleading,Cheerleading
Deportes,Baja,Acrobacia,Acrobatics
Deportes,Baja,Malabarismo,Juggling
Deportes,Baja,Trapecio,Trapeze
Deportes,Baja,Cuerda Floja,Tightrope
Deportes,Baja,Cama Elástica,Trampoline
Deportes,Media,Meter gol,Scoring goal
Deportes,Media,Hacer home run,Home run hit
Deportes,Media,Nocaut boxeo,Boxing knockout
Deportes,Media,Saque tenis,Tennis serve
Deportes,Media,Tirar penal,Penalty shot
Deportes,Media,Caerse esquiando,Skiing fall
Deportes,Media,Atrapar pelota,Catching ball
Deportes,Media,Hacer pesas,Lifting weights
Deportes,Media,Remar kayak,Kayaking
Deportes,Media,Escalar montaña,Climbing mt
Deportes,Media,Andar skate,Skateboarding
Deportes,Media,Patinar hielo,Ice skating
Deportes,Media,Hacer surf,Surfing wave
Deportes,Media,Nadar pecho,Breaststroke
Deportes,Media,Nadar espalda,Backstroke
Deportes,Media,Tirar al aro,Shooting hoop
Deportes,Media,Hacer un pase,Making pass
Deportes,Media,Atajar gol,Saving goal
Deportes,Media,Sacar tarjeta roja,Red card
Deportes,Media,Cobrar falta,Calling foul
Deportes,Media,Tirar corner,Corner kick
Deportes,Media,Hacer lateral,Throw in
Deportes,Media,Pedir tiempo,Timeout call
Deportes,Media,Celebrar gol,Goal celebration
Deportes,Media,Cambiar jugador,Sub player
Deportes,Media,Lesionarse pierna,Leg injury
Deportes,Media,Vendarse mano,Wrapping hand
Deportes,Media,Ponerse casco,Wearing helmet
Deportes,Media,Atar botines,Tying cleats
Deportes,Media,Inflar pelota,Inflating ball
Deportes,Media,Romper raqueta,Breaking racket
Deportes,Media,Perder pelota,Losing ball
Deportes,Media,Hacer hoyo uno,Hole in one
Deportes,Media,Salir del bunker,Sand bunker
Deportes,Media,Tirar bowling,Bowling throw
Deportes,Media,Hacer chuza,Strike bowl
Deportes,Media,Tirar dardos,Throwing darts
Deportes,Media,Jugar al pool,Playing pool
Deportes,Media,Meter la 8,Sinking 8ball
Deportes,Media,Saltar la soga,Jumping rope
Deportes,Media,Hacer flexiones,Pushups
Deportes,Media,Hacer abdominales,Situps
Deportes,Media,Correr cinta,Treadmill run
Deportes,Media,Pedalear bici,Pedaling bike
Deportes,Media,Cambiar rueda,Changing tire
Deportes,Media,Poner cadena,Fixing chain
Deportes,Media,Ajustar asiento,Adjusting seat
Deportes,Media,Usar inflador,Using pump
Deportes,Media,Tomar agua,Drinking water
Deportes,Media,Secarse sudor,Drying sweat
Deportes,Media,Tirar toalla,Towel throw
Deportes,Media,Subir podio,Podium climb
Deportes,Media,Ganar medalla,Winning medal
Deportes,Media,Cantar himno,Singing anthem
Deportes,Media,Llorar derrota,Crying loss
Deportes,Media,Abrazar equipo,Hugging team
Deportes,Media,Levantar copa,Lifting cup
Deportes,Media,Firmar camiseta,Signing shirt
Deportes,Media,Dar entrevista,Interviewing
Deportes,Media,Sacar foto fan,Fan photo
Deportes,Media,Hacer autógrafo,Signing autograph
Deportes,Media,Elongar músculos,Stretching muscles
Deportes,Media,Calentar cuerpo,Warming up
Deportes,Media,Trotar suave,Jogging soft
Deportes,Media,Picar pelota,Bouncing ball
Deportes,Media,Girar pelota dedo,Spinning finger
Deportes,Media,Hacer jueguitos,Juggling ball
Deportes,Media,Cabecear pelota,Heading ball
Deportes,Media,Parar de pecho,Chest stop
Deportes,Media,Tirar caño,Nutmeg trick
Deportes,Media,Hacer rabona,Rabona kick
Deportes,Media,Tirar chilena,Bicycle kick
Deportes,Media,Atajar penal,Saving penalty
Deportes,Media,Errar penal,Missing penalty
Deportes,Media,Pegar en palo,Hitting post
Deportes,Media,Pinchar pelota,Popping ball
Deportes,Media,Romper red,Breaking net
